key,weight,event_idx,time,lat,lon,depth_km,n_picks,n_p,n_s,n_stations,n_p_and_s,misfit_s,nearest_event,nearest_dt_s,nearest_dist_km,nearest_class
norcia_2016,quakescope2026,36,2016-10-30 07:14:42.347386880+00:00,42.6221635408631,13.017373579677104,23.4375,7,3,4,5,2,0.1486525535583496,8865381,20.99,22.5,5<|dt|<=30s
norcia_2016,quakescope2026,37,2016-10-30 07:15:07.540563712+00:00,42.713339798750425,13.193207027520279,23.4375,10,4,6,6,4,0.5137734413146973,8865381,46.18,13.8,30<|dt|<=120s
norcia_2016,quakescope2026,40,2016-10-30 07:17:05.818746880+00:00,42.67922171805404,13.218372848147597,0.9375,6,3,3,3,3,0.5429952144622803,8865501,31.25,5.1,30<|dt|<=120s
norcia_2016,quakescope2026,41,2016-10-30 07:18:38.189628928+00:00,42.883938114479825,13.28143109196436,0.9375,7,3,4,4,3,0.7431765624455043,8865601,-76.47,16.8,30<|dt|<=120s
norcia_2016,quakescope2026,42,2016-10-30 07:19:20.468874752+00:00,42.7585202022273,13.495351915049822,6.5625,7,5,2,5,2,0.27296270642961773,8865601,-34.19,33.8,30<|dt|<=120s
norcia_2016,quakescope2026,45,2016-10-30 07:21:42.722355968+00:00,42.883952015917515,13.218352099399374,0.9375,6,3,3,3,3,0.4128715991973877,8865741,15.92,7.9,5<|dt|<=30s
norcia_2016,quakescope2026,46,2016-10-30 07:21:57.240995328+00:00,42.96075725754295,14.026757179844317,59.0625,7,4,3,5,2,0.7527257714952741,8865741,30.44,74.3,30<|dt|<=120s
norcia_2016,quakescope2026,52,2016-10-30 07:25:25.648141568+00:00,42.849739169277555,13.079658396111306,0.9375,6,3,3,4,2,0.5790356794993082,8865981,-17.08,4.3,5<|dt|<=30s
norcia_2016,quakescope2026,57,2016-10-30 07:29:13.766352640+00:00,42.79294089312984,13.155374850764963,8.4375,9,5,4,6,3,0.22359071837531197,8866211,-25.7,5.0,5<|dt|<=30s
norcia_2016,quakescope2026,60,2016-10-30 07:30:44.764454656+00:00,42.72471797465802,13.218368256032488,12.1875,6,3,3,4,2,0.2483276923497518,8866341,-23.56,14.0,5<|dt|<=30s
norcia_2016,quakescope2026,66,2016-10-30 07:33:29.383367424+00:00,42.74746596693481,13.218365955974924,0.9375,6,3,3,3,3,0.3928132851918538,8866511,17.37,12.5,5<|dt|<=30s
norcia_2016,quakescope2026,69,2016-10-30 07:35:15.506918144+00:00,42.89529650137161,13.142642264942872,0.9375,8,4,4,4,4,0.30261605978012085,8866521,27.61,3.6,5<|dt|<=30s
norcia_2016,quakescope2026,70,2016-10-30 07:35:55.882995456+00:00,42.83772420579088,12.814952496006986,59.0625,7,3,4,5,2,0.837181840624128,8866601,-54.75,42.0,30<|dt|<=120s
norcia_2016,quakescope2026,71,2016-10-30 07:36:51.567898624+00:00,42.666978381816804,13.670959795649393,0.9375,6,3,3,4,2,0.5199232896169027,8866601,0.94,31.0,"|dt|<=5s, dist>30km"
norcia_2016,quakescope2026,83,2016-10-30 07:43:46.422159616+00:00,42.67880763768089,12.916591727774787,0.9375,7,4,3,4,3,0.5480535711560931,8867061,-18.93,22.7,5<|dt|<=30s
norcia_2016,quakescope2026,84,2016-10-30 07:44:04.628960256+00:00,42.84959337833539,13.457922870715045,32.8125,8,4,4,5,3,0.39959293603897095,8867061,-0.72,31.4,"|dt|<=5s, dist>30km"
norcia_2016,quakescope2026,88,2016-10-30 07:45:56.469060864+00:00,42.87184460998648,12.814726879416837,59.0625,8,5,3,5,3,0.49408721923828125,8867181,-13.41,24.0,5<|dt|<=30s
norcia_2016,quakescope2026,91,2016-10-30 07:47:04.509564416+00:00,42.75883854495534,13.243545584721675,23.4375,6,4,2,4,2,0.1128987471262614,8867221,21.0,19.8,5<|dt|<=30s
norcia_2016,quakescope2026,92,2016-10-30 07:47:15.638860032+00:00,43.12134399852605,12.64842737891802,59.0625,7,3,4,5,2,0.5421805041176933,8867381,-17.1,46.1,5<|dt|<=30s
norcia_2016,quakescope2026,97,2016-10-30 07:49:34.771672576+00:00,42.80425930442459,13.092364248508513,21.5625,7,4,3,4,3,0.5027182442801339,8867501,17.75,13.5,5<|dt|<=30s
norcia_2016,quakescope2026,99,2016-10-30 07:50:50.951593216+00:00,42.81570939960193,13.218359039758447,0.9375,7,3,4,5,2,0.3698699814932687,8867621,-26.27,11.5,5<|dt|<=30s
norcia_2016,quakescope2026,102,2016-10-30 07:52:17.502511104+00:00,42.79291179236927,13.117583004208115,23.4375,9,3,6,6,3,0.3331245316399468,8867761,-31.97,10.0,30<|dt|<=120s
norcia_2016,quakescope2026,106,2016-10-30 07:54:19.953833216+00:00,42.77006848004035,13.042066395790036,14.0625,7,3,4,4,3,0.16963979176112584,8867881,-45.04,9.9,30<|dt|<=120s
norcia_2016,quakescope2026,107,2016-10-30 07:54:35.551769856+00:00,42.58815244141097,13.35649782047177,21.5625,8,3,5,5,3,0.5118597149848938,8867881,-29.44,26.3,5<|dt|<=30s
norcia_2016,quakescope2026,110,2016-10-30 07:56:00.041617920+00:00,42.940293731246946,13.571910535540503,4.6875,7,3,4,4,3,0.2546290329524449,8867951,0.5,31.5,"|dt|<=5s, dist>30km"
norcia_2016,quakescope2026,111,2016-10-30 07:56:47.153202688+00:00,42.70192016228593,13.117739498583232,14.0625,8,4,4,4,4,0.3254282772541046,8868031,-25.01,5.8,5<|dt|<=30s
norcia_2016,quakescope2026,120,2016-10-30 08:03:31.126747904+00:00,42.7702097145507,13.193178268454101,6.5625,6,3,3,4,2,0.05490251382191976,8868401,-10.42,14.5,5<|dt|<=30s
norcia_2016,quakescope2026,122,2016-10-30 08:04:26.593467392+00:00,42.83772420579088,12.814952496006986,25.3125,7,4,3,5,2,0.7908780915396554,8868391,26.77,32.7,5<|dt|<=30s
norcia_2016,quakescope2026,123,2016-10-30 08:04:49.514279936+00:00,42.83844314962147,13.167930574339977,15.9375,8,4,4,4,4,0.14519500732421875,8868491,-12.27,11.3,5<|dt|<=30s
norcia_2016,quakescope2026,125,2016-10-30 08:05:55.190146560+00:00,42.81564699146759,13.104941882579125,8.4375,9,6,3,6,3,0.2739239003923204,8868491,53.41,11.8,30<|dt|<=120s
norcia_2016,quakescope2026,126,2016-10-30 08:06:55.712593664+00:00,42.75881916743497,13.155412878847642,14.0625,9,4,5,5,4,0.19132420751783583,8868601,-63.49,19.7,30<|dt|<=120s
norcia_2016,quakescope2026,128,2016-10-30 08:08:08.269225472+00:00,42.621867371641095,13.557572878590909,8.4375,8,4,4,5,3,0.6053291857242584,8868601,9.07,45.8,5<|dt|<=30s
norcia_2016,quakescope2026,129,2016-10-30 08:09:28.325227776+00:00,42.77016402092947,13.117622195956594,10.3125,7,3,4,5,2,0.3406693254198347,8868711,-28.66,7.2,5<|dt|<=30s
norcia_2016,quakescope2026,130,2016-10-30 08:10:29.272081664+00:00,42.28103913577636,13.093464311882903,21.5625,6,3,3,4,2,0.7184060414632162,8868731,-1.86,46.2,"|dt|<=5s, dist>30km"
norcia_2016,quakescope2026,132,2016-10-30 08:12:04.042091008+00:00,42.41693280142199,12.830224509633267,30.9375,8,3,5,6,2,0.43805229663848877,8868821,-3.69,46.6,"|dt|<=5s, dist>30km"
norcia_2016,quakescope2026,135,2016-10-30 08:13:35.330589952+00:00,42.84978082401682,13.117484825462904,0.9375,6,3,3,3,3,0.28567977746327716,8868891,30.6,5.6,30<|dt|<=120s
norcia_2016,quakescope2026,136,2016-10-30 08:14:07.367389184+00:00,42.667847597229745,13.218373994512353,4.6875,10,5,5,6,4,0.5179890871047974,8868891,62.64,25.6,30<|dt|<=120s
norcia_2016,quakescope2026,137,2016-10-30 08:14:45.668340224+00:00,42.064912464680866,13.093910210964292,0.9375,7,3,4,5,2,0.7086475576673236,8869001,-56.81,89.6,30<|dt|<=120s
norcia_2016,quakescope2026,138,2016-10-30 08:15:37.178888192+00:00,42.565403874332276,13.356449910073334,17.8125,7,3,4,5,2,0.6617205824170794,8869001,-5.3,41.9,5<|dt|<=30s
norcia_2016,quakescope2026,139,2016-10-30 08:16:03.544972544+00:00,42.59887563621628,13.632799141969112,14.0625,6,4,2,4,2,0.26578982671101886,8869001,21.06,56.0,5<|dt|<=30s
norcia_2016,quakescope2026,141,2016-10-30 08:17:04.088385536+00:00,42.79295336489662,13.180569441129268,8.4375,6,3,3,3,3,0.6263020038604736,8869031,23.06,15.1,5<|dt|<=30s
norcia_2016,quakescope2026,143,2016-10-30 08:17:54.383053312+00:00,42.8270624147213,13.155336756381123,0.9375,8,4,4,6,2,0.5563172399997711,8869081,14.05,6.4,5<|dt|<=30s
norcia_2016,quakescope2026,144,2016-10-30 08:18:36.528520704+00:00,42.667847597229745,13.218373994512353,2.8125,6,3,3,4,2,0.7786906957626343,8869141,-25.48,5.5,5<|dt|<=30s
norcia_2016,quakescope2026,147,2016-10-30 08:21:30.326130688+00:00,42.81568859687004,13.155349461884263,0.9375,6,4,2,4,2,0.29015564918518066,8869241,-24.6,3.7,5<|dt|<=30s
norcia_2016,quakescope2026,149,2016-10-30 08:22:16.689231104+00:00,42.6336493034753,13.35659380805143,25.3125,6,3,3,4,2,0.6942859093348185,8869241,21.76,29.4,5<|dt|<=30s
norcia_2016,quakescope2026,154,2016-10-30 08:26:27.973731840+00:00,42.99670677500027,13.69861620562598,15.9375,6,4,2,4,2,0.48003681500752765,8869481,-29.71,51.4,5<|dt|<=30s
norcia_2016,quakescope2026,156,2016-10-30 08:28:23.941911040+00:00,42.82706935170612,13.167940975795975,0.9375,7,3,4,5,2,0.5011727128710065,8869581,-24.32,11.5,5<|dt|<=30s
norcia_2016,quakescope2026,159,2016-10-30 08:29:55.825928448+00:00,42.74746596693481,13.230954044025076,15.9375,10,5,5,5,5,0.24662020206451415,8869601,27.1,9.3,5<|dt|<=30s
norcia_2016,quakescope2026,160,2016-10-30 08:30:26.561365248+00:00,42.75876380318885,13.09246107503854,12.1875,8,4,4,5,3,0.37401849031448364,8869711,-40.15,14.0,30<|dt|<=120s
norcia_2016,quakescope2026,161,2016-10-30 08:30:50.290785280+00:00,42.7929616794119,13.21836134784156,0.9375,8,5,3,5,3,0.635094553232193,8869711,-16.42,14.0,5<|dt|<=30s
norcia_2016,quakescope2026,173,2016-10-30 08:39:28.282621952+00:00,42.75881916743497,13.155412878847642,0.9375,9,3,6,6,3,0.473473416434394,8870291,33.42,9.2,30<|dt|<=120s
norcia_2016,quakescope2026,174,2016-10-30 08:40:05.176923136+00:00,42.89532570592651,13.218350940318695,0.9375,6,4,2,4,2,0.6093647082646688,8870291,70.32,14.3,30<|dt|<=120s
norcia_2016,quakescope2026,175,2016-10-30 08:40:22.178021888+00:00,42.838407063055776,13.117504484028734,8.4375,8,4,4,5,3,0.5750286281108856,8870421,-57.63,8.6,30<|dt|<=120s
norcia_2016,quakescope2026,176,2016-10-30 08:40:45.387627520+00:00,42.79296029365912,13.205764043970275,0.9375,9,5,4,5,4,0.46893880102369523,8870421,-34.42,11.4,30<|dt|<=120s
norcia_2016,quakescope2026,178,2016-10-30 08:42:35.866608896+00:00,42.79291179236927,13.117583004208115,2.8125,6,3,3,4,2,0.5177534818649292,8870461,-17.77,8.9,5<|dt|<=30s
norcia_2016,quakescope2026,182,2016-10-30 08:44:42.946454272+00:00,42.73608368404613,13.180609750579015,0.9375,6,3,3,3,3,0.8103826840718588,8870511,43.08,8.0,30<|dt|<=120s
norcia_2016,quakescope2026,183,2016-10-30 08:45:03.009074432+00:00,42.7360905991178,13.243538680543667,32.8125,7,4,3,5,2,0.7480486461094448,8870591,-35.04,11.6,30<|dt|<=120s
norcia_2016,quakescope2026,186,2016-10-30 08:46:18.992952320+00:00,42.69040802447932,13.432173200590801,0.9375,6,4,2,4,2,0.23265767097473145,8870631,-0.23,32.6,"|dt|<=5s, dist>30km"
norcia_2016,quakescope2026,187,2016-10-30 08:47:06.994259456+00:00,42.7702097145507,13.193178268454101,0.9375,10,5,5,5,5,0.3165724277496338,8870761,-40.63,2.6,30<|dt|<=120s
thessaly_2021,jma_wc,2,2021-03-03 10:28:28.072743680+00:00,39.72478449507665,22.194291631817638,8.4375,8,6,2,6,2,0.17713311314582825,noa2021eiham,49.35,3.1,30<|dt|<=120s
thessaly_2021,jma_wc,3,2021-03-03 10:28:53.320149760+00:00,39.724833855249344,22.175366531311013,12.1875,7,4,3,4,3,0.2241757937840053,noa2021eiham,74.59,3.0,30<|dt|<=120s
thessaly_2021,jma_wc,5,2021-03-03 10:31:13.523909632+00:00,39.69054968905972,22.213053289301,6.5625,9,6,3,6,3,0.33406562275356716,noa2021eihcx,43.38,12.6,30<|dt|<=120s
thessaly_2021,jma_wc,6,2021-03-03 10:31:40.473837312+00:00,39.63910045341723,22.26951362686447,4.6875,7,5,2,5,2,0.18667844363621303,noa2021eihcx,70.33,19.8,30<|dt|<=120s
thessaly_2021,jma_wc,7,2021-03-03 10:32:27.197863936+00:00,39.55286151373765,22.45781772600782,0.9375,6,4,2,4,2,0.7196775674819946,noa2021eihfk,-57.93,33.8,30<|dt|<=120s
thessaly_2021,jma_wc,12,2021-03-03 10:40:21.667645952+00:00,39.69054968905972,22.213053289301,6.5625,11,6,5,6,5,0.4840093092484908,noa2021eihmo,-83.12,10.2,30<|dt|<=120s
thessaly_2021,jma_wc,13,2021-03-03 10:40:47.541300992+00:00,39.65641944440591,22.1939837770558,17.8125,6,4,2,4,2,0.24452102184295654,noa2021eihmo,-57.25,11.6,30<|dt|<=120s
thessaly_2021,jma_wc,15,2021-03-03 10:42:36.016188928+00:00,39.69049422607884,22.23196895452139,6.5625,10,6,4,6,4,0.42870848178863524,noa2021eihmo,51.23,11.6,30<|dt|<=120s
thessaly_2021,jma_wc,16,2021-03-03 10:44:01.360118016+00:00,39.67345843268035,22.212971696247774,0.9375,9,4,5,5,4,0.7657949129740397,noa2021eihmo,136.57,11.3,|dt|>120s
thessaly_2021,jma_wc,17,2021-03-03 10:44:52.994431488+00:00,39.74212566908288,22.080789491919763,0.9375,8,4,4,5,3,0.5685137212276459,noa2021eihmo,188.2,2.6,|dt|>120s
thessaly_2021,jma_wc,18,2021-03-03 10:46:58.548345856+00:00,39.67345843268035,22.212971696247774,0.9375,6,3,3,4,2,0.534979502360026,noa2021eihst,-118.23,11.9,30<|dt|<=120s
thessaly_2021,jma_wc,19,2021-03-03 10:47:24.042290176+00:00,39.44557617218838,23.078953548843312,59.0625,7,5,2,5,2,0.5574984550476074,noa2021eihst,-92.73,88.7,30<|dt|<=120s
thessaly_2021,jma_wc,20,2021-03-03 10:48:12.245966336+00:00,39.724676520116525,22.232141685722812,15.9375,8,5,3,5,3,0.3995805084705353,noa2021eihst,-44.53,9.8,30<|dt|<=120s
thessaly_2021,jma_wc,21,2021-03-03 10:48:33.543093760+00:00,39.707788886080095,22.156373663956042,14.0625,8,4,4,4,4,0.09870323538780212,noa2021eihst,-23.23,6.0,5<|dt|<=30s
thessaly_2021,jma_wc,23,2021-03-03 10:50:07.003372288+00:00,38.9725022006631,21.498191958012637,0.9375,6,3,3,4,2,0.4503599802652995,noa2021eihst,70.23,102.5,30<|dt|<=120s
thessaly_2021,jma_wc,24,2021-03-03 10:51:01.097682944+00:00,39.72492332086769,22.137516197753712,6.5625,8,5,3,5,3,0.36033302545547485,noa2021eihst,124.32,3.6,|dt|>120s
thessaly_2021,jma_wc,25,2021-03-03 10:51:22.073255424+00:00,39.69065137158436,22.175221809123098,0.9375,8,5,3,5,3,0.266818642616272,noa2021eihst,145.3,8.5,|dt|>120s
thessaly_2021,jma_wc,26,2021-03-03 10:52:26.553512448+00:00,39.67321823909104,22.288615374464563,8.4375,6,3,3,3,3,0.6161247889200846,noa2021eihxg,-106.4,13.6,30<|dt|<=120s
thessaly_2021,jma_wc,30,2021-03-03 10:57:55.411648256+00:00,39.67334449434177,22.250793648640563,6.5625,7,5,2,5,2,0.22770626204354422,noa2021eihzv,42.75,14.0,30<|dt|<=120s
thessaly_2021,jma_wc,31,2021-03-03 10:58:50.421918464+00:00,39.7591458639457,22.11870788215997,0.9375,10,6,4,6,4,0.47548513412475585,noa2021eihzv,97.76,1.1,30<|dt|<=120s
thessaly_2021,jma_wc,32,2021-03-03 10:59:28.515939840+00:00,39.70764089484295,22.213134951949502,4.6875,8,4,4,4,4,0.5410610437393188,noa2021eihzv,135.86,9.2,|dt|>120s
thessaly_2021,jma_wc,33,2021-03-03 10:59:59.100347392+00:00,39.67345843268035,22.212971696247774,2.8125,9,5,4,5,4,0.6466032928890653,noa2021eihzv,166.44,11.6,|dt|>120s
thessaly_2021,jma_wc,34,2021-03-03 11:00:31.019314432+00:00,39.63927576815556,22.212808718664064,10.3125,9,5,4,5,4,0.31883133782280815,noa2021eihzv,198.36,14.6,|dt|>120s
thessaly_2021,jma_wc,35,2021-03-03 11:01:53.658137600+00:00,39.65641944440591,22.1939837770558,10.3125,7,5,2,5,2,0.136033228465489,noa2021eihzv,281.0,12.1,|dt|>120s
thessaly_2021,jma_wc,36,2021-03-03 11:02:30.663742976+00:00,39.72478449507665,22.194291631817638,8.4375,10,6,4,6,4,0.5213024139404296,noa2021eiihy,-249.75,0.8,|dt|>120s
thessaly_2021,jma_wc,37,2021-03-03 11:03:05.950484736+00:00,38.95600937259376,21.79778720203306,59.0625,7,5,2,5,2,0.5647259099142892,noa2021eiihy,-214.46,92.6,|dt|>120s
thessaly_2021,jma_wc,38,2021-03-03 11:04:44.007927808+00:00,39.75910571015654,22.13764246199223,0.9375,9,5,4,5,4,0.6599763234456381,noa2021eiihy,-116.4,6.6,30<|dt|<=120s
thessaly_2021,jma_wc,39,2021-03-03 11:05:01.886916096+00:00,39.742054670381556,22.11864940141762,12.1875,6,4,2,4,2,0.1713266372680664,noa2021eiihy,-98.52,7.4,30<|dt|<=120s
thessaly_2021,jma_wc,40,2021-03-03 11:05:24.174093056+00:00,39.690435681985406,22.250884565953115,14.0625,6,4,2,4,2,0.14290972550710043,noa2021eiihy,-76.24,5.9,30<|dt|<=120s
thessaly_2021,jma_wc,42,2021-03-03 11:07:12.252994560+00:00,39.72478449507665,22.194291631817638,8.4375,9,5,4,5,4,0.5319235854678683,noa2021eiihy,31.84,0.8,30<|dt|<=120s
thessaly_2021,jma_wc,43,2021-03-03 11:08:22.568891904+00:00,39.72478449507665,22.194291631817638,6.5625,7,5,2,5,2,0.37808622632707867,noa2021eiihy,102.16,0.8,30<|dt|<=120s
thessaly_2021,jma_wc,44,2021-03-03 11:09:06.646286848+00:00,39.69054968905972,22.213053289301,6.5625,10,6,4,6,4,0.34552440643310545,noa2021eiihy,146.24,4.2,|dt|>120s
thessaly_2021,jma_wc,45,2021-03-03 11:10:23.021742336+00:00,39.742014540790414,22.137579302952197,10.3125,9,6,3,6,3,0.18662042087978786,noa2021eiimh,-81.59,3.0,30<|dt|<=120s
thessaly_2021,jma_wc,46,2021-03-03 11:11:20.292669952+00:00,39.72478449507665,22.194291631817638,4.6875,10,5,5,6,4,0.495908784866333,noa2021eiimh,-24.32,2.2,5<|dt|<=30s
thessaly_2021,jma_wc,49,2021-03-03 11:12:49.269912832+00:00,39.65631172959143,22.231796517606927,2.8125,6,3,3,3,3,0.15642976760864258,noa2021eiind,26.9,13.4,5<|dt|<=30s
thessaly_2021,jma_wc,52,2021-03-03 11:16:29.946161152+00:00,39.7763080913059,22.080887781928876,0.9375,7,5,2,5,2,0.2936466080801828,noa2021eiipn,58.41,17.3,30<|dt|<=120s
thessaly_2021,jma_wc,53,2021-03-03 11:16:52.318342656+00:00,39.72488013052004,22.156441385652094,8.4375,8,5,3,5,3,0.3144819736480713,noa2021eiipn,80.78,8.9,30<|dt|<=120s
thessaly_2021,jma_wc,54,2021-03-03 11:17:18.277227520+00:00,39.690602070902834,22.194137573199157,4.6875,9,6,3,6,3,0.2584054470062256,noa2021eiiso,-103.77,6.5,30<|dt|<=120s
thessaly_2021,jma_wc,55,2021-03-03 11:18:18.063078144+00:00,39.65625325607413,22.250702808802796,0.9375,7,3,4,4,3,0.5349821022578648,noa2021eiiso,-43.98,10.3,30<|dt|<=120s
thessaly_2021,jma_wc,58,2021-03-03 11:22:29.345359104+00:00,39.60471504867101,22.32599952258401,0.9375,6,3,3,4,2,0.36844619115193683,noa2021eiiwh,-53.71,23.6,30<|dt|<=120s
thessaly_2021,jma_wc,59,2021-03-03 11:22:44.623964928+00:00,39.65631172959143,22.231796517606927,14.0625,6,3,3,3,3,0.31299304962158203,noa2021eiiwh,-38.43,13.9,30<|dt|<=120s
thessaly_2021,jma_wc,63,2021-03-03 11:26:12.786082048+00:00,39.74045880843214,22.535093652410563,0.9375,6,3,3,4,2,0.42907488346099854,noa2021eiiyc,42.98,27.3,30<|dt|<=120s
thessaly_2021,jma_wc,65,2021-03-03 11:29:10.268740352+00:00,39.72488013052004,22.156441385652094,2.8125,7,4,3,4,3,0.17652205058506557,noa2021eijac,81.18,5.3,30<|dt|<=120s
thessaly_2021,jma_wc,66,2021-03-03 11:29:37.940448256+00:00,39.75918292905217,22.09977326584501,6.5625,7,4,3,4,3,0.1644317081996373,noa2021eijac,108.86,9.0,30<|dt|<=120s
thessaly_2021,jma_wc,67,2021-03-03 11:30:33.402420224+00:00,39.70764089484295,22.213134951949502,6.5625,7,5,2,5,2,0.14526234354291642,noa2021eijdw,-98.96,5.3,30<|dt|<=120s
thessaly_2021,jma_wc,68,2021-03-03 11:31:04.871466752+00:00,39.72488013052004,22.156441385652094,8.4375,8,5,3,5,3,0.33921754360198975,noa2021eijdw,-67.49,9.1,30<|dt|<=120s
thessaly_2021,jma_wc,73,2021-03-03 11:37:00.962237952+00:00,39.65631172959143,22.231796517606927,2.8125,7,4,3,5,2,0.5199239253997803,noa2021eijgu,63.93,4.9,30<|dt|<=120s
thessaly_2021,jma_wc,74,2021-03-03 11:38:50.326059264+00:00,39.70783205039382,22.137453146345806,6.5625,9,6,3,6,3,0.384521484375,noa2021eijky,-113.08,3.7,30<|dt|<=120s
thessaly_2021,jma_wc,75,2021-03-03 11:40:18.480271104+00:00,39.69054968905972,22.213053289301,4.6875,6,4,2,4,2,0.1812716325124105,noa2021eijky,-24.93,6.8,5<|dt|<=30s
thessaly_2021,jma_wc,77,2021-03-03 11:41:10.547680512+00:00,39.604853286626955,22.288215262425908,0.9375,6,3,3,3,3,0.311740239461263,noa2021eijky,27.14,18.3,5<|dt|<=30s
thessaly_2021,jma_wc,78,2021-03-03 11:42:31.855949312+00:00,39.5882684966773,22.099237300489108,10.3125,8,6,2,6,2,0.38325145840644836,noa2021eijmp,7.63,40.7,5<|dt|<=30s
thessaly_2021,jma_wc,79,2021-03-03 11:43:28.189554944+00:00,39.707788886080095,22.156373663956042,8.4375,8,6,2,6,2,0.16838622093200684,noa2021eijmp,63.96,30.4,30<|dt|<=120s
thessaly_2021,jma_wc,80,2021-03-03 11:43:41.825440768+00:00,40.750050990222526,21.526583711978667,59.0625,6,4,2,4,2,0.6346795161565145,noa2021eijmp,77.6,134.6,30<|dt|<=120s
thessaly_2021,jma_wc,81,2021-03-03 11:44:19.089512192+00:00,39.72488013052004,22.156441385652094,15.9375,6,3,3,3,3,0.10312116146087646,noa2021eijpm,-86.9,8.3,30<|dt|<=120s
thessaly_2021,jma_wc,83,2021-03-03 11:47:00.355271168+00:00,39.69054968905972,22.213053289301,4.6875,6,4,2,4,2,0.18437512715657553,noa2021eijpm,74.37,3.1,30<|dt|<=120s
thessaly_2021,jma_wc,84,2021-03-03 11:48:38.972328704+00:00,39.75910571015654,22.13764246199223,4.6875,9,6,3,6,3,0.21560054355197483,noa2021eijsi,-24.95,13.5,5<|dt|<=30s
thessaly_2021,jma_wc,86,2021-03-03 11:50:45.805894144+00:00,39.63910045341723,22.26951362686447,0.9375,6,3,3,3,3,0.37825679779052734,noa2021eijuv,-75.26,16.0,30<|dt|<=120s
thessaly_2021,jma_wc,89,2021-03-03 11:53:30.071546368+00:00,39.69065137158436,22.175221809123098,0.9375,9,6,3,6,3,0.3051612377166748,noa2021eijvi,54.17,4.3,30<|dt|<=120s
thessaly_2021,jma_wc,90,2021-03-03 11:53:46.142173184+00:00,39.81037891486066,22.137832262672344,0.9375,7,3,4,4,3,0.7314378874642509,noa2021eijvi,70.24,13.9,30<|dt|<=120s
thessaly_2021,jma_wc,91,2021-03-03 11:55:02.165793024+00:00,39.70764089484295,22.213134951949502,6.5625,9,5,4,5,4,0.5677668253580729,noa2021eijyc,-45.55,8.3,30<|dt|<=120s
thessaly_2021,jma_wc,93,2021-03-03 11:56:16.439897600+00:00,39.65631172959143,22.231796517606927,6.5625,6,3,3,4,2,0.0928964614868164,noa2021eijyc,28.72,12.5,5<|dt|<=30s
thessaly_2021,jma_wc,94,2021-03-03 11:57:11.429551360+00:00,39.7591458639457,22.11870788215997,4.6875,7,4,3,4,3,0.2584613731929234,noa2021eijzw,-38.48,13.8,30<|dt|<=120s
thessaly_2021,jma_wc,97,2021-03-03 11:59:39.123519488+00:00,39.74209171315133,22.0997194634349,0.9375,7,5,2,5,2,0.3481596197400774,noa2021eikay,32.09,13.3,30<|dt|<=120s
thessaly_2021,jma_wc,98,2021-03-03 12:00:50.777901312+00:00,39.69069759108187,22.156305999980127,0.9375,10,6,4,6,4,0.3674032211303711,noa2021eikay,103.75,6.6,30<|dt|<=120s
thessaly_2021,jma_wc,99,2021-03-03 12:01:08.753535232+00:00,39.673403003138546,22.231882699313072,8.4375,6,3,3,3,3,0.27305809656778973,noa2021eikdy,-88.85,12.8,30<|dt|<=120s
thessaly_2021,jma_wc,101,2021-03-03 12:04:19.718465536+00:00,39.62200915101867,22.26941829161248,0.9375,7,5,2,5,2,0.10807936532156807,noa2021eikdy,102.11,19.4,30<|dt|<=120s
thessaly_2021,jma_wc,102,2021-03-03 12:05:16.205264896+00:00,39.69054968905972,22.213053289301,8.4375,7,5,2,5,2,0.1277102061680385,noa2021eikhu,-107.86,4.9,30<|dt|<=120s
thessaly_2021,jma_wc,103,2021-03-03 12:06:20.236848896+00:00,39.70769330828291,22.19421456966796,4.6875,8,4,4,5,3,0.3381839692592621,noa2021eikhu,-43.83,2.8,30<|dt|<=120s
